"vertices" "degree_2nd_moment" "mean_length"
11 4.54545 1.6
12 4 1.72727
12 4.66667 1.81818
12 4.5 2
12 5.5 2.09091
12 4.33333 1.63636
12 4.16667 1.63636
12 4.33333 1.63636
12 4.16667 1.72727
12 4.33333 1.90909
12 4.33333 1.45455
12 3.66667 1.09091
12 4.16667 1.63636
12 4 2.18182
12 4 1.72727
12 4.66667 2.09091
12 4.66667 1.90909
12 4.16667 2
12 4.16667 2.09091
12 4 1.63636
12 5.66667 2.45455
12 3.83333 1.18182
12 3.66667 1.09091
12 4 1.72727
12 4 1.36364
12 5.33333 2
12 4.5 1.81818
12 4.5 1.90909
12 5.16667 3
12 4.33333 1.72727
12 3.83333 1.27273
12 4.5 1.72727
12 4.33333 2
12 4.33333 2
12 4 1.27273
12 4.16667 1.54545
12 5.66667 2.18182
12 4.16667 1.72727
12 4.5 1.72727
12 4.16667 1.81818
12 4.16667 1.54545
12 4.5 1.63636
12 4.66667 1.63636
12 4.5 1.90909
12 4 1.45455
12 4.16667 1.81818
12 4.33333 1.54545
12 4.5 1.54545
12 3.83333 1.54545
12 4 2
12 5.33333 3.09091
12 4 1.27273
12 4 1.45455
12 4.66667 2
12 4.33333 2.27273
12 4.5 2.09091
12 4.16667 1.54545
12 4.66667 1.63636
12 4.33333 1.54545
12 4 1.45455
12 4.66667 1.72727
12 3.83333 1.36364
12 4.16667 1.63636
12 3.83333 1.36364
12 4.16667 1.45455
12 4 1.45455
12 3.83333 1.54545
12 4.5 2.18182
12 5.16667 2.18182
12 4 1.54545
12 3.83333 1.27273
12 4.83333 1.81818
12 4.33333 1.45455
12 4.5 2.27273
12 3.83333 1.27273
12 5.16667 1.90909
12 4.5 1.54545
12 4.16667 1.72727
12 4.16667 1.63636
12 5.16667 1.90909
12 4.5 2
12 4.33333 1.90909
12 4.33333 1.54545
12 4.5 1.72727
12 4.16667 1.45455
12 5 2.09091
12 4.5 1.81818
12 4.33333 2.45455
12 6 3.90909
12 4.66667 1.81818
12 4.33333 1.54545
12 4.16667 1.36364
12 4.16667 1.54545
12 5 2.09091
12 4.5 1.72727
12 4.5 1.81818
12 4 2
12 4.33333 1.54545
12 4.33333 1.45455
12 4.16667 1.63636
12 5.5 2.45455
12 4 1.27273
12 4.66667 2.18182
12 4.16667 1.63636
12 5 1.90909
12 4.16667 2
12 4.66667 1.63636
12 5 1.81818
12 4.33333 1.54545
12 3.83333 1.36364
12 4 1.54545
12 5 2.36364
12 4.66667 1.63636
12 4.16667 1.54545
12 4 1.72727
12 4.16667 2.09091
12 3.83333 1.63636
12 4.66667 1.81818
12 4.66667 1.63636
12 4.16667 1.63636
12 4.16667 1.90909
12 5.33333 2.18182
12 4.33333 1.54545
12 4 1.45455
12 3.66667 1.45455
12 4.66667 1.81818
12 4.16667 1.45455
12 4.33333 1.90909
12 5.66667 2.18182
12 5 2.54545
12 4.5 1.90909
12 4.66667 2.09091
12 5.16667 2
12 4.66667 1.90909
12 4.66667 1.81818
12 5.33333 2.54545
12 3.83333 1.36364
12 4.66667 2
12 4.5 1.63636
12 3.83333 1.18182
12 4.16667 1.54545
12 4.16667 1.54545
12 5.16667 2.63636
12 4.33333 1.63636
13 4 1.66667
13 4.30769 1.58333
13 4.61538 1.66667
13 4.46154 1.75
13 4.15385 1.75
13 5.23077 2.16667
13 4.61538 1.75
13 4.30769 2.16667
13 4.15385 1.75
13 5.07692 2.08333
13 4.15385 1.33333
13 4.30769 1.5
13 4.46154 1.91667
13 4.92308 2
13 3.84615 1.25
13 4.61538 1.91667
13 4.61538 2
13 4.30769 1.91667
13 4.46154 1.83333
13 4.30769 2.08333
13 3.84615 1.33333
13 4.30769 1.58333
13 4.15385 1.83333
13 4.15385 1.33333
13 4.46154 2
13 4.46154 1.91667
13 4 1.41667
13 4.30769 1.58333
13 4 1.91667
13 4 1.5
13 4.76923 1.91667
13 4.61538 1.83333
13 4 1.75
13 4 1.5
13 6 3
13 4.15385 1.66667
13 3.84615 1.33333
13 4.61538 1.58333
13 4.30769 1.83333
13 4.30769 1.75
13 4.30769 1.66667
13 4.61538 1.58333
13 4.46154 1.75
13 4.15385 1.66667
13 4.30769 2
13 4.15385 1.5
13 4.92308 1.75
13 4.30769 1.91667
13 4 1.33333
13 4.15385 1.5
13 4.30769 1.5
13 4.30769 1.66667
13 3.84615 1.25
13 4.30769 1.5
13 4 1.5
13 4.30769 1.83333
13 4.46154 1.5
13 5.53846 2.58333
13 4.46154 1.58333
13 4 1.58333
13 5.53846 2.41667
13 4.46154 1.5
13 4.76923 2.41667
13 4.46154 1.83333
13 4.15385 1.33333
13 4.76923 1.83333
13 4 1.25
13 4.15385 1.66667
13 4.15385 1.66667
13 4.61538 2.08333
13 4.46154 1.83333
13 4.30769 1.41667
13 4.61538 2.08333
13 4.61538 3.08333
13 4.61538 1.91667
13 4 1.66667
13 4.61538 2.66667
13 4.61538 1.66667
13 4.15385 1.66667
13 4.46154 1.75
13 4.15385 1.5
13 4.46154 1.66667
13 3.84615 1.33333
13 4.61538 1.75
13 3.84615 1.16667
13 3.69231 1.66667
13 4 1.58333
13 4.61538 1.91667
13 5.07692 2.16667
13 6 2.58333
13 5.07692 2.83333
13 4.76923 1.75
13 4.15385 1.5
13 4.15385 1.5
13 4.30769 1.83333
13 6.30769 2.91667
13 6 2.83333
13 4 1.25
13 4.46154 2.41667
13 6 2.33333
13 5.07692 2.16667
13 4.30769 1.5
13 4.76923 2
13 4 1.58333
13 3.84615 1.16667
13 4.61538 2.16667
13 4.46154 1.75
13 4.92308 2.41667
13 4.15385 2.33333
13 5.23077 3
13 3.84615 1.83333
13 4.46154 1.75
13 4.61538 2.08333
13 4.15385 1.41667
13 4.15385 1.5
13 4.61538 2.41667
13 5.23077 2.41667
13 4.61538 2.08333
13 4.15385 1.58333
13 4.30769 1.41667
13 4 1.58333
13 4.61538 1.66667
13 4.76923 1.66667
13 4.30769 1.66667
13 4.30769 2.25
13 4 1.5
13 3.84615 1.5
13 4.30769 1.5
13 4.46154 2
13 4 1.58333
13 4.15385 1.5
13 4.30769 1.58333
13 4 1.5
13 4.30769 2.08333
13 4.92308 2.58333
13 4.30769 1.66667
13 5.69231 4
13 4.15385 1.5
13 4.30769 1.41667
13 3.84615 1.41667
13 5.07692 1.83333
13 4.76923 2.41667
13 4.92308 1.75
13 4 1.66667
13 4.15385 1.83333
13 4.15385 1.33333
13 4 1.66667
13 4.30769 2
13 4.15385 1.83333
13 4.30769 1.91667
13 4.61538 1.91667
13 4 2.41667
13 3.69231 1.66667
13 3.84615 1.16667
13 4.61538 1.75
13 4.30769 1.83333
13 4.15385 1.83333
13 6 2.83333
13 4.61538 1.66667
13 4.30769 2
13 4 1.75
13 3.69231 1.08333
13 3.84615 1.16667
13 6.15385 3.08333
13 4.46154 2.08333
13 5.07692 2.58333
13 4.15385 1.41667
13 4.30769 1.91667
13 4 1.5
13 4.92308 2.75
13 4.61538 2.08333
14 4.42857 1.76923
14 5.28571 2.30769
14 4.57143 2.07692
14 4.28571 2.15385
14 4.28571 1.38462
14 4.14286 1.46154
14 4.71429 1.92308
14 4.14286 1.69231
14 4.42857 1.76923
14 4.14286 1.46154
14 4.14286 1.46154
14 5 2.46154
14 4.42857 1.61538
14 4.28571 1.38462
14 4 1.46154
14 3.85714 1.23077
14 5.14286 2
14 4 1.38462
14 4.57143 2
14 4.85714 1.84615
14 4.14286 1.53846
14 4.71429 1.69231
14 4 1.84615
14 5.14286 2.84615
14 4.85714 2
14 5 1.92308
14 4.57143 1.84615
14 4.71429 1.69231
14 4.42857 1.53846
14 4.42857 1.84615
14 4.42857 1.46154
14 4.85714 2.07692
14 4.57143 1.53846
14 4.71429 3.30769
14 4.42857 1.69231
14 4.28571 1.92308
14 4.71429 2.15385
14 5 2.15385
14 4.28571 1.53846
14 4.14286 1.69231
14 5.28571 2.23077
14 4.28571 1.84615
14 4.71429 2
14 4.71429 1.61538
14 5.14286 1.92308
14 4.71429 2.07692
14 6 2.76923
14 4.28571 2.07692
14 4.28571 2
14 4.28571 1.84615
14 4.42857 1.46154
14 4 1.30769
14 4 1.46154
14 3.85714 1.76923
14 4.42857 1.53846
14 4.28571 1.76923
14 4.14286 1.30769
14 4.28571 1.76923
14 5.28571 1.92308
14 4.28571 1.92308
14 4 1.61538
14 4.28571 2
14 6.71429 3.15385
14 4.42857 1.76923
14 6.42857 2.92308
14 4.14286 1.46154
14 4.14286 1.53846
14 4.14286 1.53846
14 4.57143 1.84615
14 4.14286 1.38462
14 4.28571 1.84615
14 4.28571 1.61538
14 4.71429 2.23077
14 4.42857 1.46154
14 4.28571 1.53846
14 4.57143 2.15385
14 4.57143 1.69231
14 4.85714 2.15385
14 4.71429 2
14 4.57143 1.76923
14 5 2.23077
14 5.28571 2.69231
14 4.14286 1.53846
14 4.85714 2.23077
14 4.57143 2.07692
14 4.14286 1.46154
14 4 1.84615
14 5.85714 2.69231
14 4.57143 1.76923
14 4.57143 1.76923
14 5.42857 2.53846
14 4.71429 2
14 4 1.92308
14 4 1.53846
14 4.85714 2.15385
14 4.42857 1.92308
14 4.14286 1.46154
14 4.14286 1.53846
14 4.14286 1.30769
14 5.28571 2.38462
14 4.57143 2.30769
14 4 1.53846
14 4.42857 1.84615
14 4.57143 1.84615
14 5 2.07692
14 6.71429 3.23077
14 4.57143 1.76923
14 5 2.76923
14 4.57143 1.61538
14 4.42857 1.46154
14 4.57143 1.53846
14 5.28571 2.23077
14 4 1.30769
14 4 1.38462
14 4.42857 1.46154
14 4 1.76923
14 4.71429 2.38462
14 4.14286 1.61538
14 4.85714 1.92308
14 4.85714 2
14 4.42857 1.69231
14 4.42857 1.76923
14 4.57143 1.69231
14 4.71429 1.92308
14 4.57143 1.84615
14 4.28571 1.61538
14 5.14286 2
14 5 1.84615
14 4.85714 3.23077
14 4 1.61538
14 4 2.15385
14 4.28571 2
14 4.85714 2.23077
14 5.28571 2.15385
14 4.28571 2.15385
14 4.14286 2
14 4.57143 1.84615
14 4.14286 1.61538
14 4.85714 2
14 11.4286 6.07692
14 4.57143 1.92308
14 6 2.46154
14 4.42857 2
14 4.42857 2.38462
14 4.28571 1.92308
14 3.71429 1.53846
14 4.14286 1.53846
14 4.14286 1.61538
14 5.28571 2.69231
14 4.85714 1.92308
14 4.28571 1.84615
14 4.42857 2.15385
14 4.14286 1.61538
14 5.14286 2.69231
14 4.57143 1.76923
14 4 1.30769
14 5.28571 2.92308
14 3.85714 1.92308
14 4.57143 2
14 4.42857 2
14 4.42857 1.69231
14 4.28571 2.23077
14 4.14286 1.46154
14 4.14286 1.76923
14 4.57143 1.76923
15 4.26667 1.71429
15 4.53333 3.07143
15 5.2 1.92857
15 4.26667 1.85714
15 4.93333 2.14286
15 3.86667 1.28571
15 5.86667 3.21429
15 4.66667 2.07143
15 4.4 3.14286
15 5.33333 2.28571
15 4.13333 2
15 4.26667 1.57143
15 4.53333 1.85714
15 4.53333 1.57143
15 4.26667 1.64286
15 4.53333 2.07143
15 4.26667 1.57143
15 4.13333 2
15 5.2 2.07143
15 4.26667 1.71429
15 4.4 1.78571
15 5.6 2.07143
15 4.8 2.92857
15 4.8 1.78571
15 4.13333 1.57143
15 4.4 1.64286
15 5.6 2.07143
15 4.93333 2.14286
15 4.66667 2.14286
15 4.4 2
15 4.4 2
15 3.86667 1.71429
15 4.13333 1.64286
15 4.8 1.78571
15 4.66667 1.64286
15 4 1.42857
15 4.4 1.5
15 4.4 2
15 6.53333 2.78571
15 4.53333 2.14286
15 4.4 1.64286
15 5.2 2.64286
15 4.93333 2.07143
15 4.53333 1.57143
15 5.06667 1.78571
15 4.4 1.5
15 5.33333 2.21429
15 4.93333 2.28571
15 4.53333 2.64286
15 4.93333 1.92857
15 4.53333 1.71429
15 4.13333 1.57143
15 4.8 1.78571
15 4.13333 2.21429
15 4.13333 1.64286
15 5.2 2
15 4.93333 1.71429
15 4.26667 1.5
15 4.13333 1.28571
15 7.73333 3.35714
15 4.8 1.85714
15 4.8 1.92857
15 4.53333 1.85714
15 4.53333 2.14286
15 4.66667 1.57143
15 4.13333 1.57143
15 4.66667 2.14286
15 5.06667 2.21429
15 4.93333 1.78571
15 5.2 1.92857
15 4.8 1.85714
15 4.8 2.14286
15 4.8 2
15 4.66667 2.5
15 5.33333 2.21429
15 4.26667 1.64286
15 5.86667 2.21429
15 4.8 2.5
15 4.53333 2.5
15 3.73333 1.64286
15 4.4 2.07143
15 4.8 1.71429
15 4.53333 2.21429
15 4.66667 1.71429
15 4.53333 2.71429
15 4.26667 1.64286
15 4.13333 1.57143
15 4.53333 1.78571
15 4.8 2.14286
15 4.13333 1.35714
15 4.4 1.92857
15 4.26667 1.85714
15 4.13333 1.57143
15 4.66667 1.78571
15 4.13333 1.28571
15 4.53333 2.57143
15 4.4 1.71429
15 5.46667 2.14286
15 4.4 1.64286
15 4.66667 1.78571
15 4.8 1.85714
15 4.66667 2.28571
15 4.26667 2.07143
15 4.13333 1.64286
15 4.26667 1.64286
15 4.13333 1.5
15 5.73333 2.78571
15 4.26667 1.78571
15 4.93333 1.85714
15 4.26667 1.92857
15 4.13333 1.64286
15 4.53333 1.5
15 4.26667 1.85714
15 4.66667 1.57143
15 4.13333 2
15 4.26667 1.64286
15 4.93333 2.14286
15 4.26667 1.35714
15 4.4 2.07143
15 4.66667 2.07143
15 4.53333 2.14286
15 4.4 2
15 4.4 1.92857
15 5.2 3.28571
15 4.93333 2
15 4.53333 1.71429
15 4 1.5
15 5.2 1.92857
15 5.06667 2.21429
15 4.4 1.42857
15 4.66667 1.57143
15 5.2 1.85714
15 4.66667 1.92857
15 4.13333 1.64286
15 4.13333 1.78571
15 4.26667 2
15 4.4 1.57143
16 5 2.33333
16 4.875 2.2
16 4.25 1.6
16 5.125 2.46667
16 4.25 1.6
16 4.625 1.6
16 4.875 1.93333
16 4.375 2.06667
16 4.125 1.26667
16 5.375 2.2
16 4.375 1.53333
16 4.25 1.6
16 5 2.66667
16 4.75 1.66667
16 4.75 1.93333
16 6.125 2.6
16 3.875 1.2
16 4.875 2.46667
16 5.875 2.46667
16 4.875 2.6
16 5.75 2.4
16 4.375 1.8
16 5.375 2.2
16 4.125 1.4
16 5 2.2
16 4.25 2.13333
16 4.75 2.06667
16 4.5 1.93333
16 5.125 2.2
16 4.75 2.53333
16 4.25 1.86667
16 4.625 1.73333
16 4.75 2.33333
16 5.625 2.26667
16 4.375 1.66667
16 4.75 1.86667
16 4.125 1.93333
16 4.375 1.6
16 4.375 1.6
16 4.625 1.73333
16 5.125 2
16 4.25 1.33333
16 4.375 1.66667
16 4.375 1.6
16 4.375 2
16 4 1.2
16 4.625 2.53333
16 4.75 2.2
16 4.75 2
16 4 1.46667
16 5.125 2.06667
16 4.875 2.4
16 5.5 3.2
16 4.875 1.73333
16 4.25 1.53333
16 4 1.66667
16 4.125 1.53333
16 4.125 1.73333
16 4.25 1.53333
16 4.25 1.73333
16 4.625 1.6
16 5.75 2.46667
16 5.625 2.46667
16 6 4.06667
16 4.375 1.6
16 4.5 1.93333
16 5.75 2.4
16 5.75 2.73333
16 5 3.06667
16 4.625 1.86667
16 6.375 3.53333
16 4.5 2.33333
16 3.875 1.66667
16 4.5 1.66667
16 4.5 1.46667
16 5.125 1.86667
16 4.375 1.93333
16 4.25 1.4
16 4.625 1.93333
16 4.75 1.86667
16 4.25 1.6
16 5.25 2.66667
16 4.25 1.4
16 4.25 1.93333
16 4.625 1.8
16 4.5 1.6
16 5.25 1.86667
16 4.625 2.26667
16 4.75 1.86667
16 4.25 1.46667
16 4.375 1.86667
16 4.25 1.46667
16 4.5 1.73333
16 4.75 1.93333
16 4.75 2.06667
16 4.25 2.06667
16 4.25 1.66667
16 4.375 1.6
16 4.625 1.73333
16 4.625 1.8
16 5.5 2.2
16 5.375 2.73333
16 4.375 1.8
16 4.5 2
16 4.25 1.46667
16 4.375 1.86667
16 4.375 1.66667
16 4.625 1.86667
16 4.25 2.2
16 4.75 1.86667
16 4.75 2
16 4.5 1.6
16 4 1.8
16 4.25 1.53333
16 4.125 1.73333
16 4.375 1.6
16 4.25 1.8
16 5.5 2.33333
16 5.875 2.26667
16 8.25 3.86667
16 4.375 2.13333
16 5.125 2.53333
16 4.5 1.73333
16 4.875 2.46667
16 4.375 2
16 4.625 1.86667
16 4.375 2.26667
16 4.125 1.53333
16 4.125 1.6
16 4.875 2
16 4.75 2
16 4.875 2.06667
16 4.5 1.93333
16 4.125 1.4
16 4.25 1.46667
16 4.125 1.33333
16 4.375 1.66667
16 3.875 1.66667
16 4.5 1.6
16 4.5 2.26667
16 4 1.46667
16 6.375 3.13333
17 4.23529 1.8125
17 4.70588 2.125
17 4.82353 1.9375
17 6.23529 3.5
17 4.58824 1.9375
17 4.35294 1.625
17 4.58824 1.875
17 4.35294 1.4375
17 4.94118 3.375
17 4.82353 1.875
17 4.23529 1.5
17 4.23529 1.8125
17 4.58824 2.125
17 4.94118 1.875
17 5.41176 2.1875
17 4.47059 1.5625
17 4.70588 1.875
17 5.17647 2.3125
17 4.35294 1.5625
17 5.17647 1.9375
17 4.94118 2.25
17 4.58824 1.5625
17 5.64706 2.4375
17 4.58824 2
17 4.35294 2.3125
17 5.17647 2.25
17 4.82353 2
17 5.52941 2.0625
17 4.82353 2.8125
17 5.17647 2.0625
17 5.05882 2.125
17 4.47059 2.0625
17 4.47059 1.6875
17 4.82353 1.75
17 5.64706 3
17 5.05882 2.375
17 4 1.375
17 4.58824 2
17 4.82353 2
17 4.23529 1.8125
17 4 1.5
17 4.58824 2.3125
17 5.29412 3.375
17 4.35294 1.5
17 4.23529 2.25
17 4.70588 1.625
17 4.47059 1.875
17 4.58824 2.125
17 4.47059 1.6875
17 4.35294 2.1875
17 4.35294 1.75
17 4.58824 1.5625
17 5.88235 2.5625
17 4.82353 1.625
17 6 2.375
17 4.94118 2.1875
17 4.47059 1.6875
17 4.47059 1.625
17 5.76471 2.625
17 4.58824 2.25
17 5.05882 2.3125
17 4.94118 2.0625
17 4.47059 2.25
17 4.58824 2.125
17 5.17647 2.625
17 4.70588 1.5625
17 6 2.625
17 4.70588 1.875
17 3.88235 1.375
17 6.23529 2.4375
17 4.58824 2.1875
17 5.05882 2.25
17 5.17647 2
17 6.11765 2.8125
17 4.58824 1.6875
17 4.35294 1.625
17 5.41176 2.375
17 4.58824 1.875
17 4.23529 1.375
17 4.58824 1.75
17 4.23529 1.6875
17 5.52941 2.3125
17 6.35294 2.8125
17 5.64706 2.9375
17 4.23529 1.625
17 4.47059 1.75
17 4 1.4375
17 4.70588 1.5625
17 4 1.75
17 4.23529 1.75
17 5.17647 2.625
17 5.88235 2.625
17 5.17647 3.5625
17 4.47059 1.8125
17 4.47059 1.5
17 4.82353 2.125
17 5.29412 2.5
17 5.05882 2.4375
17 4.82353 2.1875
17 5.52941 2.125
17 4.35294 1.75
17 5.05882 2.125
17 4.23529 1.5
17 6 2.75
17 4.23529 2
17 4.23529 1.6875
17 4.58824 2.3125
17 4.70588 1.625
17 5.05882 2.4375
17 4.23529 1.5
17 4.47059 1.5625
17 4.58824 1.9375
17 4.82353 2.3125
17 4.35294 1.5625
17 5.17647 2.4375
17 4.94118 2.25
17 4.58824 1.9375
17 4.47059 1.6875
17 4.35294 1.375
17 4.35294 2
17 4.58824 3
17 5.88235 2.8125
17 5.29412 1.875
17 4.58824 2.5
17 4 1.3125
18 4.11111 1.35294
18 4.55556 2
18 4.33333 1.58824
18 4.88889 2.23529
18 5.44444 2.58824
18 4.55556 1.64706
18 4.33333 1.58824
18 5.11111 2.52941
18 5.33333 2.05882
18 4.44444 1.64706
18 5.77778 2.82353
18 5 2.23529
18 4.44444 1.88235
18 5 1.94118
18 4.55556 2.76471
18 4.44444 1.76471
18 4.55556 2.05882
18 6.66667 3.47059
18 4.77778 3.05882
18 4.33333 1.58824
18 4.33333 1.64706
18 4.55556 2.11765
18 4.22222 1.64706
18 5.11111 2.52941
18 6.33333 2.64706
18 4.33333 1.82353
18 4 2.17647
18 4.77778 1.76471
18 4.77778 3.52941
18 4.77778 1.82353
18 4.77778 1.64706
18 4.55556 3
18 4.55556 2.11765
18 5.44444 2.17647
18 4.66667 2.41176
18 4.55556 2.29412
18 5.11111 1.88235
18 4.66667 2.11765
18 5.66667 2.70588
18 5.66667 2.29412
18 4.22222 2
18 4.44444 1.88235
18 4.44444 1.76471
18 4.44444 1.88235
18 5 2.05882
18 5.44444 2.05882
18 6.77778 3.29412
18 7 3.11765
18 4.33333 1.58824
18 4.11111 2.11765
18 4.11111 1.29412
18 5.33333 2.29412
18 4.88889 1.70588
18 4.55556 1.76471
18 4.77778 2.58824
18 4.44444 2.05882
18 4.88889 1.76471
18 4.77778 1.70588
18 4.33333 1.88235
18 5.55556 4
18 4.55556 2.88235
18 4.55556 1.82353
18 6.44444 4.70588
18 5.11111 1.82353
18 4.55556 1.70588
18 3.88889 1.52941
18 4.33333 2.23529
18 5 2
18 5.33333 2.11765
18 4.77778 1.88235
18 4.55556 1.70588
18 4.77778 2.11765
18 4.44444 1.52941
18 4.11111 1.47059
18 4.66667 2.41176
18 4.33333 1.76471
18 4.55556 1.76471
18 5.11111 2.35294
18 4.66667 2.05882
18 4.55556 2.29412
18 4.33333 2.17647
18 4.77778 1.64706
18 4.44444 1.64706
18 5.11111 2.88235
18 4.88889 2.29412
18 4.44444 2.23529
18 4.33333 1.94118
18 4.55556 1.64706
18 4.22222 1.35294
18 5 1.94118
18 4.66667 2.41176
18 5.11111 2.35294
18 4.33333 2.11765
18 5.55556 2.76471
18 4.77778 1.70588
18 4.44444 1.88235
18 5 2.64706
18 4.77778 2.17647
18 5.44444 2.64706
18 4.66667 2.64706
18 4.55556 2.11765
18 5.11111 2.05882
18 4.55556 1.47059
18 4.55556 2
18 4.33333 1.58824
18 4.88889 2.47059
18 4.77778 2.47059
18 4.77778 1.70588
18 5 1.82353
18 4.66667 1.94118
18 4.66667 2.29412
18 5.66667 3.82353
18 4.44444 1.94118
18 4.55556 1.70588
18 4.66667 2.05882
18 4.66667 1.94118
18 4.44444 1.58824
18 4.66667 1.52941
19 4.31579 1.88889
19 4.63158 2.05556
19 4.31579 1.77778
19 4.94737 2.16667
19 4.21053 1.83333
19 4.63158 1.88889
19 4.73684 1.83333
19 4.94737 2.66667
19 4.52632 2.05556
19 5.15789 2.22222
19 4.63158 1.66667
19 5.47368 2.44444
19 5.15789 2.55556
19 4.84211 1.83333
19 4.52632 1.66667
19 5.36842 2
19 5.05263 2.38889
19 4.63158 1.77778
19 5.05263 2.33333
19 5.05263 1.94444
19 4.52632 1.83333
19 4.94737 2.72222
19 5.26316 2.44444
19 4.84211 1.88889
19 4.52632 1.77778
19 4.94737 2.83333
19 4.63158 2.61111
19 4.63158 1.66667
19 4.21053 1.44444
19 5.26316 2.61111
19 4.31579 1.5
19 4.42105 1.83333
19 5.15789 2.66667
19 4.63158 2
19 4.31579 1.61111
19 4.31579 1.94444
19 4.94737 2.33333
19 4.52632 1.55556
19 4.73684 2.33333
19 4.21053 1.77778
19 4.21053 1.44444
19 4.52632 2.05556
19 4.42105 1.66667
19 4.73684 1.61111
19 5.15789 2.27778
19 4.63158 2.22222
19 4.52632 1.83333
19 5.78947 2.44444
19 4.84211 1.83333
19 4.42105 1.83333
19 5.36842 2.55556
19 4.31579 1.83333
19 4.84211 1.72222
19 4.94737 2.05556
19 4.73684 1.61111
19 4.31579 1.66667
19 5.15789 3.27778
19 4.52632 1.72222
19 4.31579 2
19 4.42105 1.88889
19 4.52632 1.77778
19 4.63158 2.27778
19 4.63158 1.77778
19 4.94737 1.88889
19 4.94737 1.94444
19 4.52632 1.88889
19 4.31579 1.77778
19 5.15789 2.55556
19 6.10526 4.16667
19 4.52632 1.61111
19 4.21053 1.83333
19 4.52632 2.27778
19 4.52632 2.27778
19 6.31579 3
19 6.10526 3.5
19 5.05263 2.72222
19 4.73684 1.77778
19 5.15789 3.44444
19 5.15789 2.72222
19 4.31579 1.72222
19 4.52632 2.27778
19 4.10526 2.05556
19 4.52632 1.55556
19 4.52632 1.5
19 4.94737 1.88889
19 4.94737 1.94444
19 5.15789 2.22222
19 6 3.38889
19 4.31579 2.05556
19 4.73684 1.94444
19 4.42105 1.88889
19 4.73684 1.94444
19 5.05263 2.11111
19 4.21053 2.44444
19 4.73684 1.77778
19 4.31579 1.66667
19 4.31579 1.94444
19 4.52632 1.5
19 4.52632 2
19 4.52632 2.11111
19 4.94737 2.05556
19 4.63158 2.33333
20 5.1 2.68421
20 5.4 2.36842
20 4.6 1.73684
20 4.8 2.57895
20 5 1.89474
20 5.3 2.36842
20 4.6 2.15789
20 4.6 2.47368
20 4.5 1.78947
20 4.8 1.84211
20 4.6 2.10526
20 4.8 1.73684
20 4.9 2.31579
20 4.8 2.26316
20 4.4 1.63158
20 5.7 2.94737
20 4.9 1.94737
20 4.9 2.52632
20 4.9 2.31579
20 4.5 1.78947
20 5.6 2.68421
20 4.4 1.84211
20 4.3 1.78947
20 4.6 1.78947
20 5.6 2.36842
20 4.9 2.26316
20 4.9 1.89474
20 4.3 2
20 4.8 2.05263
20 4.9 2.15789
20 4.3 1.78947
20 4.7 1.63158
20 5 2.63158
20 6.1 3.52632
20 4.3 1.31579
20 6 2.78947
20 4.4 1.68421
20 5 3
20 5.4 2.52632
20 5 2.52632
20 4.2 1.52632
20 4.4 2
20 4.9 2
20 4.8 1.84211
20 4.5 2.31579
20 4.5 1.68421
20 4.8 2.52632
20 4.9 1.94737
20 5.7 2.68421
20 6.7 3.57895
20 4.9 1.73684
20 5.4 2.21053
20 5.2 2.42105
20 5 1.89474
20 5.2 2.31579
20 4.3 1.52632
20 6 2.21053
20 4.5 1.73684
20 5 1.94737
20 4.2 1.84211
20 4.4 2.36842
20 4.7 3
20 4.7 1.78947
20 4.5 1.57895
20 4.8 1.94737
20 4.4 1.84211
20 4.6 2.36842
20 4.5 2.10526
20 5.7 2.57895
20 4.6 2.10526
20 5.1 2.47368
20 5.6 2.36842
20 5 2.10526
20 4.5 1.63158
20 4.4 1.68421
20 4.6 2.10526
20 4.4 1.57895
20 5 1.94737
20 5 2.52632
20 5.2 2.15789
20 5.1 1.94737
20 4.4 1.42105
20 4.7 2.94737
20 4.2 2
20 5.7 3.05263
20 4.3 1.42105
20 4.7 2.47368
20 4.9 1.89474
20 4.2 1.73684
20 5 2.10526
20 4.5 1.94737
20 5 2.36842
20 5.6 2
20 5.1 1.84211
20 4.7 1.94737
20 5.5 2
20 4.6 2.05263
20 4.7 1.63158
20 4.2 2
20 5 1.78947
20 4.5 1.57895
20 4.6 2.10526
20 4.9 2.15789
20 4.5 2.26316
20 4.6 2.36842
20 4.5 1.57895
20 4.4 1.84211
20 5 2.52632
20 4.7 2.10526
20 6.1 3.15789
20 4.8 3.05263
20 4.6 2.78947
20 5.2 2.31579
20 4.7 2.10526
20 4.3 1.84211
20 4.2 1.89474
20 5.4 2.63158
20 4.8 2.05263
20 5.1 3.63158
20 4.3 2.42105
20 4.3 1.47368
20 4.8 2
21 4.66667 2.3
21 4.38095 1.7
21 4.66667 1.9
21 4.28571 1.7
21 4.57143 1.75
21 6.95238 3.4
21 4.38095 1.7
21 4.38095 2
21 6.57143 3.05
21 5.33333 1.95
21 5.61905 2.75
21 5.71429 3.1
21 5.04762 2.6
21 5.61905 3.3
21 4.47619 2.1
21 5.04762 2.05
21 5.14286 1.95
21 4.57143 1.65
21 5.61905 2.6
21 4.19048 2
21 6 2.6
21 4.47619 2.5
21 6.09524 2.65
21 4.7619 2.2
21 4.66667 1.85
21 4.95238 2.1
21 6.19048 2.75
21 5.42857 2.75
21 4.95238 2.85
21 4.7619 2.1
21 4.85714 2.05
21 4.66667 1.7
21 5.61905 2.5
