"vertices" "degree_2nd_moment" "mean_length"
10 3.8 1.33333
10 4 1.44444
10 4.2 1.66667
10 4.8 2.22222
10 3.8 1.66667
10 4.6 1.66667
10 3.8 1.44444
10 4 1.55556
10 4.2 2
10 4.4 1.66667
10 4.2 1.55556
10 5.4 2.22222
10 5 2.11111
10 4 1.44444
10 4.8 2
10 4.2 1.44444
10 4.8 1.77778
10 4.4 2.22222
10 5.2 2.11111
10 5.2 2
10 4.2 1.55556
10 4.8 1.88889
10 4 1.55556
10 4.8 1.77778
10 4 1.66667
10 4.4 2.22222
10 5.2 3.11111
10 4 1.88889
10 4 2.22222
10 4.6 2.11111
10 3.8 1.44444
10 3.8 1.55556
10 5.4 2.66667
10 3.6 1.88889
10 4.6 1.88889
11 4.72727 1.8
11 4.72727 1.7
11 4 1.5
11 4 1.8
11 4.18182 1.7
11 4 2.2
11 4.18182 1.9
11 3.81818 1.9
11 4.18182 2
11 4.36364 1.9
11 4.90909 2.3
11 6.36364 3.6
11 7.45455 3.8
11 6.36364 3.3
11 4.18182 1.6
11 4.36364 2.5
11 4.72727 2
11 5.45455 2.5
11 4.18182 1.6
11 4.54545 3.1
11 4.18182 2.1
11 5.09091 2.1
11 4.72727 2.3
11 4.90909 2
11 4.72727 2
11 4.72727 2.4
11 4.90909 3.2
11 4.90909 2.4
11 4.36364 1.6
11 4.18182 2.5
11 4.36364 1.9
11 4.90909 2
11 4.36364 1.7
11 4.54545 1.6
11 4.36364 2.3
11 4.54545 2.5
11 4.36364 2.1
11 4.72727 2.3
11 4.54545 1.9
11 4.54545 1.9
11 4.54545 2.2
11 6.36364 3.4
11 4.36364 1.9
11 4.54545 1.6
11 4.72727 3.3
11 4.18182 2
11 4.36364 1.6
11 4.18182 1.6
11 4.72727 2.4
11 4.72727 2.4
11 4.72727 2
11 5.27273 2.5
11 5.09091 2.1
11 5.09091 2.1
11 4.18182 1.9
11 5.09091 2
11 4.18182 2.2
11 4 1.4
11 3.81818 1.3
11 4.36364 1.5
11 5.45455 2.2
11 4.54545 1.9
11 4.18182 1.8
11 5.27273 2
11 4 1.5
11 4.72727 2.2
11 5.45455 2.3
11 4.90909 2.4
11 4.54545 1.6
11 4.18182 2.4
11 5.63636 2.2
11 5.09091 3.8
11 4.72727 2.4
11 4 1.5
11 4.54545 1.9
11 4.72727 2.1
11 5.27273 2.5
11 4.36364 2.7
11 4.36364 1.6
11 4.54545 2.2
11 5.09091 2.4
11 4.72727 3
11 4.18182 1.8
11 4.90909 3.1
11 4.72727 2.8
11 5.45455 2.6
11 4 1.7
11 4.36364 1.5
11 4.54545 2.9
11 4.36364 1.8
11 3.81818 1.6
11 4.18182 2.8
11 4.72727 2.2
11 4.36364 1.7
11 4.72727 2.1
11 4.18182 1.6
11 4.18182 2.1
11 4 2.3
11 4.36364 1.7
11 4.72727 2.4
11 4 1.4
11 4.36364 1.9
11 4.18182 2.4
11 4.36364 1.8
11 5.45455 2.1
11 4.18182 1.8
11 4.72727 2
11 5.09091 2.1
11 4 1.6
11 4.54545 2.3
11 3.81818 1.6
11 4.90909 2.1
11 4 1.5
11 4 1.5
11 4.36364 1.9
11 4.54545 2.2
11 3.81818 2.1
11 4.72727 2
11 4.36364 2.2
11 4.72727 1.9
11 4 1.4
11 4.18182 2.4
11 4 1.3
11 4 2.1
11 4.36364 1.6
11 4.54545 1.6
11 4.36364 2.1
11 4.18182 1.7
11 4.90909 1.8
11 4.72727 1.7
11 4.18182 1.8
11 4.18182 1.5
11 4.18182 1.4
11 4.18182 1.4
11 4.90909 1.8
11 4.54545 1.8
11 5.09091 2.1
11 4.36364 2.1
11 3.81818 2.1
11 4.36364 2.9
11 4.18182 2.1
11 4.54545 2.6
11 4.18182 1.7
11 4.36364 1.9
11 4.72727 1.8
11 4.36364 2.2
11 4 1.8
11 4.18182 2.6
11 4.54545 2
11 4.36364 2.1
11 4 1.6
11 6.36364 3.3
11 4.36364 2.1
11 5.09091 2.3
11 4.36364 2.1
11 5.09091 2.2
11 5.09091 2
11 5.09091 2.2
11 4.36364 1.8
11 3.81818 1.8
11 4.36364 2.1
11 4 1.6
11 4.54545 1.9
11 4.36364 1.7
11 4.36364 1.6
11 5.09091 2.2
11 4.36364 1.6
11 4.18182 2
11 4.54545 1.8
11 4 1.7
11 4.54545 2
11 4.72727 1.8
11 4.72727 1.8
11 4 1.8
11 4.36364 2.4
11 4.36364 2
11 4.36364 2
11 4.18182 1.9
11 4.54545 2.5
11 4 1.6
11 5.81818 2.3
11 5.09091 2.5
11 4.72727 2
11 5.27273 2
11 5.09091 2.3
11 4.36364 1.7
11 4.36364 1.8
11 4 2.5
11 4.18182 1.6
11 4.18182 1.6
11 4.36364 1.9
11 3.81818 1.3
11 4.36364 1.5
11 4.18182 1.4
11 4.72727 2.1
11 4.36364 2
11 4.54545 2.5
11 4 1.6
11 4.36364 1.9
12 4.33333 2
12 4 1.54545
12 4.16667 1.63636
12 5 2.36364
12 5 2.09091
12 4.66667 1.81818
12 5.66667 2.27273
12 4.66667 1.90909
12 4.5 2.90909
12 4.16667 1.81818
12 4.5 1.90909
12 4.83333 2
12 4.33333 2.27273
12 4.66667 1.90909
12 5 1.81818
12 4.33333 2.27273
12 4.66667 2.18182
12 4.33333 2
12 4.16667 1.72727
12 4 1.27273
12 4.83333 1.72727
12 3.83333 1.45455
12 4.83333 1.81818
12 5 2.63636
12 5.5 2.09091
12 5.16667 2.09091
12 4.33333 1.90909
12 5.33333 2.90909
12 4.16667 1.72727
12 4.33333 1.90909
12 4.5 2.36364
12 4.66667 2.45455
12 4.66667 1.90909
12 4.16667 2.27273
12 3.83333 1.18182
12 4.66667 3.09091
12 4.66667 2.54545
12 5.5 2.09091
12 4 1.45455
12 5 2.09091
12 4.66667 2.36364
12 4.33333 1.90909
12 4.66667 2
12 4.33333 1.45455
12 5 2.18182
12 4.16667 1.81818
12 4.5 1.72727
12 5 2.09091
12 5.5 2.45455
12 4.5 1.90909
12 4.5 1.90909
12 4.33333 2.54545
12 4.5 1.81818
12 4.33333 1.63636
12 4.66667 2.18182
12 4.33333 1.63636
12 6 2.36364
12 4.16667 1.72727
12 4.16667 2.09091
12 4.16667 1.63636
12 5 1.90909
12 4.33333 1.90909
12 4.5 2.72727
12 4.16667 1.72727
12 4.33333 2
12 5 2
12 4.66667 1.90909
12 3.83333 1.81818
12 4.33333 1.54545
12 4.66667 3.09091
12 4.5 1.72727
12 4 2.09091
12 4.33333 2.54545
12 4.83333 1.81818
12 5 1.81818
12 4.16667 1.72727
12 4.33333 2.36364
12 4.5 1.72727
12 5 2
12 4.83333 1.90909
12 5.16667 4.09091
12 4.83333 1.72727
12 4.33333 2.09091
12 3.83333 1.54545
12 4.16667 2.81818
12 4.66667 2
12 4.66667 2.45455
12 4.66667 1.90909
12 5 3.18182
12 5.16667 2.27273
12 5.5 2.18182
12 4.66667 3.36364
12 4.66667 2.36364
12 3.83333 1.63636
12 4.5 1.90909
12 4.5 1.90909
12 5.83333 2.27273
12 5.5 2.09091
12 5.5 2.09091
12 4.33333 1.90909
12 4.16667 1.63636
12 4.33333 1.54545
12 5 2.27273
12 4.66667 2.09091
12 4.66667 1.72727
12 5.33333 2.45455
12 4.66667 2.27273
12 4.83333 1.90909
12 4.66667 2.45455
12 4.66667 1.81818
12 4.83333 2.09091
12 4.33333 1.81818
12 4.16667 2.27273
12 5.5 3.27273
12 4.33333 2.63636
12 4.33333 1.63636
12 4.16667 1.54545
12 4.33333 2.09091
12 4.33333 1.90909
12 4.66667 2.45455
12 4.33333 2.36364
12 5.16667 2.72727
12 4.5 3.54545
12 5.16667 2.18182
12 4 1.81818
12 4.33333 1.90909
12 5.16667 2.90909
12 4.33333 1.54545
12 5 2.72727
12 5.16667 2
12 5.5 2.09091
12 4.83333 1.81818
12 4.5 1.54545
12 4.33333 2.36364
12 4.33333 1.45455
13 4 1.33333
13 4.76923 1.66667
13 4.76923 2.33333
13 4.30769 2.5
13 5.07692 2.91667
13 4.76923 2.08333
13 4.76923 2.08333
13 4.15385 1.83333
13 4.76923 2.83333
13 4.46154 1.58333
13 4.15385 1.66667
13 4.76923 2.08333
13 4.92308 2
13 4.61538 2
13 4.46154 2.08333
13 4.30769 2.5
13 4 2.58333
13 5.69231 2.5
13 4.76923 2.41667
13 4.30769 2.5
13 5.38462 2.33333
13 4.46154 1.83333
13 4.30769 2.16667
13 5.53846 2.58333
13 4.61538 1.91667
13 4.46154 1.58333
13 5.07692 2.83333
13 4.15385 2.75
13 4.76923 2.83333
13 5.69231 3.25
13 5.53846 2.33333
13 4.46154 1.75
13 4.30769 1.83333
13 4.61538 2.16667
13 4.76923 1.66667
13 4.15385 1.91667
13 4.46154 1.5
13 5.38462 2.41667
13 4.92308 2.25
13 4.76923 1.66667
13 4.15385 3
13 5.07692 2.16667
13 5.07692 2
13 5.07692 2
13 5.07692 2.33333
13 5.53846 2.33333
13 4.46154 1.58333
13 4.15385 1.58333
13 5.07692 2.5
13 4.76923 1.75
13 4.61538 2.16667
13 4.46154 2.25
13 5.07692 2
13 5.23077 4
13 4.46154 1.5
13 4.46154 1.75
13 5.53846 2.41667
13 4.61538 2.08333
13 4.15385 2.58333
13 4.30769 2.08333
13 6 2.66667
13 4.30769 1.58333
13 4.61538 2
13 4.76923 2.75
13 4.46154 1.66667
13 4.46154 1.58333
13 4.76923 1.66667
13 4.15385 1.41667
13 4.61538 2.16667
13 4.30769 2.08333
13 4.15385 1.83333
13 5.38462 2.33333
13 4.61538 1.58333
13 5.38462 2.33333
13 5.07692 2
13 5.07692 2.5
13 5.53846 2.5
13 4.76923 1.66667
13 4.61538 2.16667
13 4.76923 2.5
13 4.30769 1.83333
13 5.07692 2.08333
13 4.61538 2.08333
13 4.46154 2.41667
13 4.61538 3.33333
13 4.92308 2.08333
13 4.15385 1.58333
13 4 1.58333
13 4.15385 1.41667
13 4.30769 1.75
13 4.92308 2
13 5.38462 2.08333
13 4.76923 2
13 5.07692 2.16667
13 4.46154 1.83333
13 4.76923 2.25
13 4.30769 2.08333
13 4.76923 1.83333
13 6.76923 2.75
13 5.07692 2.5
13 4.76923 1.83333
13 5.38462 2.58333
13 4.15385 1.66667
13 4.76923 2.16667
13 4.15385 1.66667
13 4.92308 2.08333
13 4.46154 1.66667
13 5.07692 2
13 4.30769 2.83333
13 4.30769 1.66667
13 4.46154 3.25
13 4.92308 1.91667
13 5.07692 3.25
13 5.38462 2.08333
13 6 3.25
13 4.15385 1.75
13 4.46154 2.33333
13 4.76923 2.16667
13 4.76923 2.58333
13 4.92308 2.25
13 4.46154 1.91667
13 4.61538 2.08333
13 4.15385 2
13 4.92308 2.41667
13 4 1.75
13 4.15385 2.08333
13 4.30769 1.75
13 4.46154 2.33333
13 4.30769 2.5
13 4.61538 2.16667
13 4.61538 2
13 4.92308 3
13 5.07692 2.33333
13 5.07692 1.91667
13 4.92308 3.16667
13 4.46154 2
13 4.61538 1.75
13 4.46154 2.08333
13 4.15385 1.5
13 4.92308 2.5
13 4.61538 2.16667
13 6.76923 3.41667
13 4.46154 2.08333
13 4 1.91667
13 4.61538 2.08333
13 5.07692 1.83333
13 4.76923 2.5
13 4.92308 2.25
13 5.38462 2.66667
13 4.30769 1.66667
13 4.15385 1.58333
13 4.92308 2.16667
13 5.23077 2.25
13 4 1.66667
13 4.92308 3
14 4.42857 1.92308
14 4.57143 1.69231
14 4.57143 2.23077
14 4.85714 1.76923
14 6.14286 2.61538
14 5.28571 2.84615
14 5 3
14 4.42857 2
14 4.71429 2
14 5.14286 2.15385
14 5 4
14 4.57143 1.92308
14 5.57143 3.76923
14 7.71429 4
14 4.71429 2.07692
14 4.42857 1.61538
14 4.28571 1.84615
14 4.71429 3
14 5 2.76923
14 4.85714 1.92308
14 5.14286 1.92308
14 5.57143 2.38462
14 4.85714 2
14 4.57143 1.76923
14 4.28571 1.76923
14 4.42857 1.92308
14 4.71429 2.69231
14 4.14286 1.76923
14 4.71429 2.38462
14 5.85714 4.46154
14 4.71429 2.30769
14 4.14286 1.61538
14 4.28571 1.76923
14 4.85714 3.53846
14 4.85714 2.23077
14 4.85714 2.30769
14 4.71429 1.76923
14 5 2.69231
14 4 1.92308
14 5.28571 3.23077
14 4.57143 2.23077
14 5 3.92308
14 4.85714 2.15385
14 4.14286 1.92308
14 5.14286 2.46154
14 4.57143 1.92308
14 4.71429 2
14 4.57143 2.15385
14 5.28571 2.15385
14 5.14286 2.23077
14 4.42857 1.84615
14 5.85714 2.38462
14 4.85714 2.53846
14 4.28571 2.15385
14 4.71429 2.61538
14 4.57143 3.07692
14 4.42857 1.84615
14 4.57143 1.53846
14 5.42857 2.46154
14 4.85714 2.38462
14 4.28571 1.46154
14 4 1.76923
14 5.71429 2.92308
14 4.42857 2.23077
14 4.28571 2.38462
14 4.85714 1.92308
14 4.14286 1.76923
14 4.28571 1.84615
14 4.71429 2.76923
14 4.85714 1.92308
14 5.28571 2.30769
14 4.57143 2.53846
14 5.71429 2.30769
14 4.71429 1.92308
14 4.57143 2.69231
14 4.71429 1.61538
14 5.85714 2.53846
14 4.85714 2.23077
14 5.28571 2.23077
14 4.57143 2.23077
14 5.28571 2
14 4.71429 2.30769
14 4.42857 2.61538
14 5.85714 2.69231
14 4.57143 2.38462
14 4.28571 2.38462
14 4.28571 1.38462
14 4.57143 2.69231
14 4.85714 2.46154
14 4.71429 2.92308
14 4.71429 1.69231
14 6 3.23077
14 4.71429 1.84615
14 4.57143 2.30769
14 4.71429 2.76923
14 4.42857 1.76923
14 4.85714 2.30769
14 4.57143 2.07692
14 4.28571 1.92308
14 4.57143 2.46154
14 4.71429 1.92308
14 4.71429 2.46154
14 4.85714 2.46154
14 4.85714 2.92308
14 5 1.76923
14 4.28571 1.76923
14 4 1.46154
14 4.71429 2.61538
14 5.71429 4.46154
14 5.85714 2.76923
14 4.85714 2.92308
14 5.14286 3.07692
14 4.14286 1.76923
14 4.28571 2
14 5.85714 2.76923
14 5.42857 3.30769
14 4.57143 1.92308
14 5.28571 2.53846
14 5.28571 2.76923
14 4.57143 1.53846
14 4.85714 1.84615
14 3.85714 1.30769
14 4.42857 2.61538
14 4.85714 2.46154
14 5 2.23077
14 5.14286 2
14 4.71429 3.07692
14 4.71429 1.69231
14 5 2.38462
14 5 2.30769
14 6 2.46154
14 4.71429 2.92308
14 4.42857 2.23077
14 5 2.46154
15 5.33333 2.5
15 4.53333 2.07143
15 4.26667 1.78571
15 4.53333 2
15 4.93333 1.85714
15 4.4 1.85714
15 4.4 2.07143
15 5.06667 2.14286
15 5.06667 2.28571
15 4.66667 2.07143
15 4.66667 2.5
15 5.46667 2.21429
15 4.93333 2.28571
15 4.66667 2.35714
15 4.8 2
15 4.53333 2
15 4.8 2.14286
15 4.8 1.78571
15 4.53333 3.57143
15 4.53333 2.28571
15 4.66667 2
15 4.66667 1.78571
15 5.06667 2.92857
15 5.33333 2.28571
15 4.26667 2.64286
15 4.8 2.64286
15 4.66667 2.42857
15 4.13333 1.71429
15 4.26667 2.07143
15 4.26667 2.14286
15 4.8 2.92857
15 4 1.85714
15 4.66667 2.07143
15 4.93333 2.5
15 4.13333 1.64286
15 4.4 2.71429
15 4.4 2.42857
15 5.06667 2.71429
15 5.46667 2.28571
15 4.66667 1.85714
15 4.53333 2.57143
15 5.06667 3.35714
15 4.93333 2.14286
15 4.66667 2.57143
15 5.06667 2.57143
15 5.2 2.28571
15 4.4 1.78571
15 4.8 2.78571
15 4.13333 2.28571
15 5.86667 2.92857
15 5.6 2.35714
15 5.06667 2.21429
15 5.06667 2.28571
15 4.4 2
15 4.53333 1.92857
15 4.4 1.78571
15 5.06667 2.07143
15 4.53333 2.28571
15 5.06667 3.5
15 4.13333 1.42857
15 4.26667 2.14286
15 4.66667 2.85714
15 4.93333 2
15 4.4 2.14286
15 5.33333 2.14286
15 4.66667 2.28571
15 5.06667 2
15 4.8 1.64286
15 5.2 2.92857
15 5.06667 3
15 4.53333 1.71429
15 4.4 2.64286
15 4.26667 2.07143
15 5.2 2.64286
15 5.33333 1.92857
15 4.66667 2.71429
15 4.13333 1.85714
15 4.4 1.64286
15 4.53333 1.71429
15 4.26667 2
15 4.93333 2.71429
15 4.4 2.28571
15 4.66667 2.14286
15 4.66667 2.35714
15 4.4 1.57143
15 4.4 1.85714
15 4.4 2
15 5.46667 3.07143
15 4.66667 1.85714
15 4.53333 2.28571
15 5.06667 2.14286
15 4.8 2.14286
15 4.8 2.92857
15 4.53333 1.71429
15 6 2.92857
15 4.66667 2.14286
15 5.06667 2.71429
15 5.46667 2.57143
15 4.53333 2.14286
15 4.93333 2.5
15 4.26667 2
15 4.93333 2.71429
15 8.8 3.92857
15 4.66667 2.57143
15 4.93333 2.42857
15 4.66667 2.57143
15 4.53333 1.92857
15 4.26667 1.85714
15 5.2 2.28571
15 5.2 2.57143
15 4.93333 2.5
15 4.53333 2.57143
15 5.33333 2.57143
15 4.4 1.71429
15 4.66667 2
15 4.8 1.92857
15 4.53333 1.78571
15 4.66667 2.14286
15 4.93333 2.57143
15 5.06667 2.85714
15 4.4 2
15 4.8 4
16 4.375 2.13333
16 4.875 1.93333
16 4.5 2.26667
16 4.625 1.8
16 5.125 2.4
16 5.125 2.53333
16 4.875 2.06667
16 4.625 1.73333
16 5.875 3
16 4.875 2.46667
16 5 2.73333
16 4.75 3.2
16 4.25 2.2
16 5.625 2.13333
16 5.25 2.66667
16 4.5 2.13333
16 5.25 2.86667
16 4.625 2.4
16 5 2.2
16 4.25 1.8
16 4.625 2.2
16 4.125 2
16 4.875 2.33333
16 5.125 2.26667
16 4.5 2.46667
16 4.75 2.2
16 4.5 2.46667
16 4.375 2.53333
16 4.875 2.6
16 4.5 2.86667
16 5.125 2.13333
16 4.75 3.06667
16 4.625 2.4
16 4.625 2.46667
16 4.5 2.26667
16 4.375 3.06667
16 4.75 2
16 4.75 2
16 4.5 1.93333
16 4.75 3.53333
16 4.375 1.8
16 5.125 2.2
16 4.875 2
16 4.75 2.13333
16 5.375 2.73333
16 5.125 2.33333
16 4.875 3.6
16 4.5 2.2
16 4.5 2.13333
16 3.875 1.66667
16 4.5 1.73333
16 4.25 1.73333
16 4.75 2.26667
16 4 1.33333
16 4.875 2.6
16 5.75 2.8
16 5.25 3.46667
16 6 2.53333
16 4.875 3.13333
16 4.625 2.13333
16 5.375 2.2
16 5.25 2.13333
16 4.625 2
16 5.5 3.26667
16 5.25 2.4
16 4.25 2.46667
16 4.625 2.46667
16 5.5 3.33333
16 4.5 1.8
16 4.875 2.2
16 5.625 3.46667
16 4.625 2.4
16 5.375 2.8
16 4.125 1.8
16 5.5 2.33333
16 5.375 2.53333
16 5.5 2.66667
16 4.75 2.6
16 5 2.8
16 4.625 2.06667
16 4.75 1.86667
16 5.125 2.66667
16 5.625 2.6
16 5 1.93333
16 5.125 3.33333
16 4.25 1.8
16 4.625 1.6
16 5.25 2.53333
16 4.875 2.2
16 4.5 2.33333
16 4.75 3.13333
16 5.125 2.4
16 4.625 1.8
16 4.75 2.46667
16 4.375 2.26667
16 5.75 2.6
16 5.125 3.46667
16 4.625 2.06667
16 4.5 2.33333
16 4.875 2.4
16 4.875 2.06667
16 4.5 1.66667
16 4.5 1.6
16 4.75 2.86667
17 5.29412 2.875
17 5.88235 2.5625
17 4.70588 2.1875
17 5.76471 3.25
17 4.82353 2.125
17 4.82353 2.75
17 5.17647 2.3125
17 5.29412 2.0625
17 4.94118 3.3125
17 4.82353 2.1875
17 5.05882 2.5625
17 4.70588 2.125
17 4.94118 2.125
17 4.58824 2.1875
17 4.94118 2.6875
17 4.94118 2.5
17 5.29412 2.25
17 4.47059 2.25
17 5.17647 2.6875
17 4.35294 2.25
17 5.29412 2.625
17 5.17647 3.5
17 4.47059 2
17 4.35294 1.6875
17 4.94118 2.375
17 4.70588 2.125
17 4.23529 1.8125
17 4.82353 2.125
17 4.47059 2.4375
17 5.17647 2.25
17 5.41176 2.75
17 4.35294 1.8125
17 4.94118 2.5
17 4.35294 2.375
17 5.05882 2.3125
17 5.17647 2.125
17 5.41176 3.25
17 5.05882 2.6875
17 4.94118 2.75
17 4.70588 2.0625
17 5.17647 2.1875
17 5.64706 3.0625
17 4.82353 2.125
17 5.17647 2.875
17 5.05882 2.75
17 4.47059 1.8125
17 5.64706 2.6875
17 4.70588 1.8125
17 4.70588 2.25
17 4.47059 2.1875
17 5.05882 2.3125
17 5.29412 2.4375
17 5.05882 2.5625
17 4.94118 3.25
17 4.70588 2.4375
17 5.52941 2.3125
17 5.76471 3.0625
17 4.94118 2.1875
17 4.47059 1.6875
17 5.05882 2.5
17 4.47059 1.5625
17 4.82353 1.75
17 4.47059 1.6875
17 4.70588 2.5
17 5.52941 2.375
17 5.05882 2
17 4.70588 1.8125
17 4.70588 2.75
17 4.47059 1.5625
17 4.94118 2.25
17 5.05882 2.375
17 5.41176 2.625
17 4.23529 2.8125
17 4.35294 2
17 5.05882 2.1875
17 5.17647 2.8125
17 5.05882 2.6875
17 4.58824 1.6875
17 5.52941 3.125
17 4.23529 1.6875
17 4.94118 2
17 4.58824 1.875
17 4.94118 2.5
17 5.76471 2.125
17 5.17647 2
17 4.70588 2.875
17 5.05882 2.25
17 4.47059 2.625
17 4.82353 2.875
17 4.23529 1.6875
17 4.47059 2.5
17 4.47059 1.75
17 5.64706 3.625
17 4.94118 2.5
17 4.23529 1.75
18 5.11111 2.29412
18 4.77778 2.05882
18 4.88889 2.94118
18 4.88889 2.05882
18 5.44444 2.23529
18 4.66667 2.35294
18 5.22222 2.47059
18 5.11111 2.47059
18 5.88889 2.70588
18 4.77778 2.05882
18 4.88889 2.47059
18 5 2.47059
18 5.11111 3.11765
18 4.66667 2.05882
18 4.66667 2.23529
18 4.44444 2.35294
18 7.22222 4
18 7.22222 4
18 5.22222 3.11765
18 4.88889 2.11765
18 5.11111 2.70588
18 5.11111 3
18 4.88889 1.94118
18 5 2.29412
18 4.55556 2.41176
18 5.22222 2.35294
18 4.55556 3.41176
18 4.55556 3.05882
18 5 2.76471
18 5.44444 2.70588
18 6 2.64706
18 5.66667 3.05882
18 5.44444 3.29412
18 5.55556 4.05882
18 4.33333 1.94118
18 4.77778 3.41176
18 5.11111 2.17647
18 4.77778 2.35294
18 5.22222 3.70588
18 4.33333 1.64706
18 4.44444 2.23529
18 4.66667 2.94118
18 4.33333 1.58824
18 5.33333 2.88235
18 4.88889 2.23529
18 4.88889 3.58824
18 4.44444 1.94118
18 4.55556 2.41176
18 4.88889 2.05882
18 4.88889 2.29412
18 5.44444 3.35294
18 4.77778 2.17647
18 4.44444 2.29412
18 4.88889 2.11765
18 4.44444 2.11765
18 4.88889 2.94118
18 4.88889 2.41176
18 7 4.35294
18 4.88889 2.17647
18 4.88889 3
18 4.55556 1.82353
18 5.11111 2.52941
18 4.66667 2.94118
18 5 2.35294
18 5.33333 2.11765
18 6.44444 3.88235
18 4.55556 1.88235
18 5.33333 2.64706
18 6.33333 3.11765
18 5 2.47059
18 7.66667 4.76471
18 5.11111 2.82353
18 4.55556 2
18 5 2.47059
18 4.88889 3.35294
18 4.33333 2.88235
19 5.05263 2.83333
19 5.47368 2.66667
19 5.26316 2.38889
19 4.63158 2.05556
19 4.73684 2.72222
19 5.26316 2.88889
19 4.94737 2.66667
19 4.73684 2.11111
19 4.52632 2.44444
19 5.26316 2.5
19 5.47368 3.66667
19 4.63158 2.33333
19 4.21053 2.33333
19 5.26316 2.44444
19 5.26316 2.72222
19 4.63158 2.16667
19 4.73684 3.05556
19 4.63158 2.61111
19 5.47368 2.83333
19 4.10526 2.11111
19 5.26316 3.11111
19 4.84211 2.61111
19 5.05263 3.83333
19 4.52632 1.66667
19 4.63158 1.77778
19 4.42105 2.83333
19 4.63158 2.61111
19 4.94737 2
19 4.63158 2.27778
19 4.73684 2.22222
19 5.26316 2.83333
19 4.73684 2.16667
19 5.68421 2.5
19 4.73684 2.5
19 5.26316 2.61111
19 4.84211 1.94444
19 4.63158 2.27778
19 4.84211 2.66667
19 4.52632 2.16667
19 4.84211 2.88889
19 5.15789 3.11111
19 5.26316 3.22222
19 5.36842 2.61111
19 4.42105 1.77778
19 6 4.66667
19 4.63158 3.05556
19 5.47368 2.33333
19 4.73684 2.61111
19 5.05263 2.5
19 5.26316 2.27778
20 4.3 2.68421
20 4.6 2.73684
20 4.8 2.05263
20 5.1 2.89474
20 4.2 1.94737
20 4.9 2.42105
20 5.4 3.42105
20 4.8 1.78947
20 5.1 2.05263
20 5.2 1.94737
20 5.4 2.31579
20 5 2.31579
20 4.9 1.84211
20 4.5 2.21053
20 5.3 2.52632
20 5.5 2.94737
20 5.3 2.42105
20 4.8 3.57895
20 5.1 2.68421
20 5.4 2.52632
20 4.3 1.94737
20 4.5 1.68421
20 5.1 3
20 6.9 3.15789
20 5 2.73684
20 4.8 3.31579
20 5.4 2.73684
20 5.4 2.73684
20 5 2.10526
20 5.1 2.89474
20 5.4 2.63158
20 5 3.42105
20 5.3 2
20 4.7 2.63158
20 4.9 3.31579
20 4.9 3.52632
20 4.7 2.05263
20 4.8 2.42105
20 5.2 2.05263
20 5.7 2.63158
20 5.4 4.10526
20 4.9 2.31579
20 4.7 2.36842
20 4.5 2.42105
20 4.5 1.42105
20 4.4 2.05263
20 5.2 2.47368
20 6 3.15789
20 4.6 1.84211
20 5.9 4.94737
20 4.9 3.15789
20 4.8 2.05263
20 5.2 2.78947
20 5.1 2.36842
20 5.1 2.78947
20 4.7 2.31579
20 4.9 3.78947
20 5.2 2.78947
20 4.9 2.31579
20 4.4 2
20 5.8 3.63158
20 5.5 2.94737
20 4.8 2.52632
20 5 3.26316
20 5.1 2.78947
20 5 2.15789
20 5.5 3.63158
21 4.85714 3.85
21 5.61905 3.25
21 5.71429 2.7
21 6.47619 3.75
21 5.14286 2.6
21 5.33333 2.4
21 4.85714 1.95
21 5.04762 2.85
21 5.42857 2.1
21 4.47619 2.2
21 4.95238 3.05
21 5.04762 2.6
21 4.85714 2.35
21 4.57143 2.25
21 4.95238 1.9
21 5.52381 4.35
21 5.04762 1.9
21 5.14286 2.65
21 4.95238 2.35
21 4.95238 2.35
21 5.61905 2.75
21 4.7619 2.2
21 5.71429 3.05
21 4.47619 1.85
21 4.95238 3.15
21 5.04762 2.7
21 4.66667 2.9
21 4.66667 2.3
21 4.95238 2.55
21 4.95238 3.85
21 4.66667 3
21 5.52381 3
21 5.52381 2.95
21 4.66667 2.4
21 4.57143 2.25
21 6.57143 2.65
21 4.57143 1.65
21 5.14286 3.45
21 4.85714 3.95
21 5.14286 2.8
21 5.52381 2.4
21 4.66667 2.1
21 5.04762 2.35
21 4.95238 2.2
21 4.66667 1.95
21 5.52381 2.65
21 5.2381 2.4
21 5.61905 3.05
21 5.61905 2.6
21 4.85714 2.35
21 6 2.7
21 4.85714 1.8
21 5.14286 3.2
21 4.95238 2.5
21 5.90476 2.4
21 5.52381 3.7
21 5.14286 4.55
21 5.04762 2.65
22 5.63636 3.28571
22 4.63636 2.28571
22 4.63636 2.28571
22 5.72727 2.61905
22 5.54545 4
22 4.72727 2.38095
22 5.18182 2.33333
22 5.27273 2.90476
22 4.36364 3.09524
22 4.72727 3.14286
22 5 2.28571
22 4.81818 2.2381
22 4.90909 2.57143
22 4.72727 2.28571
22 5.27273 2.95238
22 4.90909 4.47619
22 5.54545 3.09524
22 5.18182 2.52381
22 5.27273 2.33333
22 5.36364 2.66667
22 4.63636 2.28571
22 5.09091 2.61905
22 5.18182 2.61905
22 5.09091 3.14286
22 6.09091 3.04762
22 4.45455 2.28571
22 4.72727 2
22 4.63636 1.90476
22 8.09091 4.47619
22 5.36364 3.28571
22 5.36364 2.47619
22 5.81818 2.71429
22 5 2.47619
22 6.81818 3.85714
22 7.36364 4.85714
