12207 25541
den erregea
den errepikatu
den eskualdean
den espainian
den etorriko
den euskal_departamendua
den existitzen
den ez
den ezezaguna
den formulatzen
den galdetzen
den gara_ahal
den gauza
den geratzen
den gertatzen
den harrigarria
den harro
den hartzeko
den hasi
den heldu
den helduko
den hiri_nagusi
den hurbiltzen
den inflazioa
den irekia
den iristen
den iritzia
den irizarrek
den iturri
den izanen
den izango
den jabe
den jaioterria
den jakin
den jakingo
den jalkitzen
den jarrera
den jartzen
den joan
den kopurua
den legez
den lider
den lurraldekoa
den nolakoa
den ogia
den ohizkoa
den onargarri
den onartu
den ote
den politika
den politikoa
den presio
den sektorean
den sortzen
den une
den urte
den zein
den zergatik
dena izan
dena bihurtuko
dena urtean
dena psan
dena gertatu
dena datza
dena hori
dena gero
dena hasi
dena edukitzea
dena galdu
dena salatuko
dena disolbatuz
dena hedatuko
dena koazerbatua
denboraldi egokia
denboraldi luze
denboraldi pasako
denda aurrekalde
denda dendaz
denez onartu
denez esaten
denez jakina
desadostasunak sortu
desadostasunak ezker
desagertu egin
desagertu geratu
desagertu zenean
desagertu alexanderri
desagertu lurra
desagertu oin_azpitan
desagertu zinema
desagertu zitzaion
desagertzen ziren
desenkusatu joan
desenkusatu telefonoz
desiratzen gehiago
desiratzen genuen
desiratzen zintudan
deskonposatuz daudenean
deskribatzen ditu
deskribatzen artista
deskubritzen alhagen
deskubritzen bere_aldetik
deskubritzen iluntasunean
deuseztapen espazioaren
dihardu egiten
dihardu enpresak
dihardute egun
dihardute lan
dinamikaz solidarioen
dinamiko sistema
dio izan
dio egin
dio eman
dio emango
dio esango
dio hartzen
dio iritzi
dio izanen
dio zela
dio itzuli
dio esaten
dio eskatu
dio iragan
dio direla
dio eskatzea
dio eskaini
dio abk
dio amonak
dio ari_direla
dio arreak
dio begi
dio begiratzen
dio behar_dela
dio behar_duela
dio benegasek
dio bergarak
dio dirkek
dio duk
dio eajk
dio ebzk
dio egibarrek
dio egonda
dio egotzi
dio egun_on
dio ehk
dio ekingo
dio erantzun
dio esanen
dio esijituko
dio eskainiko
dio eskatuko
dio etak
dio eutsi
dio ezin_daitekeela
dio galdetu
dio garaikoetxeak
dio gela
dio hago
dio hautsi
dio helarazi
dio helduko
dio heltzen
dio hernaniko_ehk
dio hipokrita"dela
dio horretarako
dio idazkiak
dio igarri
dio ikusi
dio irakurri
dio izenean
dio jaurlaritzak
dio jean_espilondo
dio juttak
dio kontatzen
dio laguntzen
dio leporatu
dio ma-do-sanforte
dio madrazok
dio ministroak
dio nahi_diola
dio nicolas_redondok
dio oihu_egiten
dio olaizolak
dio partekatu
dio planteatuko
dio proposatzen
dio pse-eek
dio ramon_jauregik
dio sendagai-botilatxoak
dio ugtk
dio usain_egiten
dio zerbitzatu
dio zoragarria
dio zuzentzen
dioenez ehk
diot esan
diot jauna
diot ekin
diot dekadentzia
diot egia
diot igartzen
diot sinestarazi
diote izan
diote egin
diote jarri
diote lortzen
diote zela
diote onartu
diote egiten
diote erabaki
diote direla
diote eskatuko
diote eraso
diote ildo
diote jakinarazi
diote nahi_izan
diote agentziek
diote badakitela
diote bermatuko
diote deklarazio
diote epaileek
diote erantzuten
diote identifikatu
diote leporatzen
diote sindikatuek
diote sozialistek
diote ukatu
diputatu sozialistak
diputatu bizkaiko_sustapen_ekonomikoko
diputatu espainiarra
diputatu jean_espilondo
diputatu tontxu_camposek
dira igo
dira izan
dira garestitu
dira 59
dira :
dira ;
dira abertzaleak
dira aburuz
dira aditzera_eman
dira akusazioak
dira aldarrikapenak
dira amaitzen
dira antolatuta
dira argazkiarekiko
dira argazkilariak
dira ari_direnak
dira ari_zaizkienak
dira arkitektoak
dira arloak
dira arriskuan
dira aste
dira baino
dira baldintzak
dira baliabideak
dira basapiztia
dira berdinak
dira bereziki
dira biderkatu
dira biltzekoak
dira bukatu
dira bultzatzeko
dira desorekak
dira dituztenak
dira edo
dira egin
dira egon
dira ekintzok
dira erabiltzen
dira erre
dira erreakzioak
dira errealitatea
dira eseri
dira eseriko
dira espetxean
dira eta_bestetik
dira etorriko
dira euskal_herritarrak
dira euskararen_inguruan
dira ez
dira ezartzeko
dira fiskalaren_arabera
dira gaindiezinak
dira gaur
dira geratu
dira geratzen
dira gertatzen
dira gogotsu
dira goratzen
dira guretako
dira guztiak
dira harremanetan
dira hasiko
dira hasten
dira hauek
dira heltzen
dira hitzak
dira horiek
dira horien_artean
dira ibarretxeren_arabera
dira idazkari
dira inbertitu
dira inbertituko
dira inbisibleak
dira inola_ere
dira iristen
dira iritsi
dira izanen
dira izango
dira izaten
dira jarri
dira jasoko
dira jazten
dira joango
dira kasurik
dira katalunian
dira kofradiak
dira kokatzen
dira konbinatzen
dira kopuru
dira lehiatuko
dira lekukotzak
dira lortzen
dira maitasuna_bezala
dira metroz_beherakoak
dira mintzatu
dira moetak
dira motiboak
dira murriztu
dira nabari
dira nabariak
dira nagusi
dira naharoak
dira nahikoa
dira okerrerako
dira pezeta
dira populuak
dira presoak
dira printzipio
dira profetak_bezala
dira saiatuko
dira sartu
dira satanizatu
dira sei
dira sentitzen
dira solidarioak
dira sortuko
dira sustraiak
dira sustraien_gisakoak
dira trenean
dira urratu
dira urte
dira ustez
dira zazpiak
dira zelula
dira zenbatzen
dira zorrotzak
dira zuzenduko
direla igo
direla izan
direla egingo
direla emango
direla gauza
direla izango
direla lortzen
direla esan
direla pezetak
direla onartu
direla erabiltzen
direla edo
direla aberria
direla adibide
direla akusazioak
direla animatuko
direla argudioak
direla aski
direla beraiek
direla desberdintasun
direla deskuidatu
direla egileak
direla emakume
direla eranzten
direla ere
direla esandakoak
direla ez
direla ezberdintzen
direla ezin_direla
direla ezinezkoak
direla faltsuak
direla finkoak
direla gogorarazten
direla harremanak
direla hasiko
direla hastear
direla heldu
direla horiek
direla jaiotzen
direla joango
direla kaltegarriak
direla kanporatzeak
direla kereilak
direla konpondu
direla konpontzen
direla kontutan_hartzen
direla legez_kanpokoak
direla lehenak
direla miaketak
direla moduak
direla nabaritu
direla nabarmendu
direla neurriak
direla oinarritzen
direla onartuz
direla oraindik
direla sanferminak
direla sartu
direla sektorearentzat
direla sentitzen
direla sortuko
direla talde
direla tarteak
direla txorakeriak
direla ugariagoak
direla urratu
direla uste_baitute
direla uste_du
direla uste_dut
direla xedeak
direla zehaztekoak
direla ziurtatu
direla ñabardurak
dirk sartu
dirk doa
dirk laguntzen
dirk ibiliko
dirk zuzentzen
diseinatu enpresak
diseinatu motor
disketxe guztiek
disketxeak iz
disko jarri
disko hura
disko eraman
disko aurkezpen
diskoen_durangoko_azokak antolatzen
diskurtso elektoralistan
ditu igo
ditu izan
ditu edukiko
ditu egin
ditu egingo
ditu eman
ditu ezagutzen
ditu hartzen
ditu izango
ditu jo
ditu lortzen
ditu esan
ditu irabazi
ditu funtzionari
ditu urte
ditu itzuli
ditu kilo
ditu inbertitu
ditu onartu
ditu 4.414
ditu areagotu
ditu aurrera_eramango
ditu ausartzat
ditu baitaramatza
ditu bakoitzak
ditu batez_beste
ditu bereganatu
ditu berrosatu
ditu beti
ditu egiten
ditu egokituko
ditu ekartzen
ditu ekoizten
ditu eragin
ditu eraman
ditu ereingo
ditu erregulatzen
ditu erreproduzitzeko
ditu espetxeratu
ditu eztarrian
ditu flotak
ditu galduak
ditu gaur_egun
ditu gobernuak
ditu hartu
ditu hartuko
ditu hasi
ditu haztatzen
ditu herri
ditu hiriburuan
ditu hortik_aurrera
ditu igoko
ditu ikertuko
ditu ipini
ditu irakurriko
ditu jada
ditu jakinarazi
ditu jantziko
ditu jartzen
ditu jasan
ditu jaso
ditu jasotzen
ditu katalunian
ditu kontuan_hartuz
ditu landatuko
ditu langile
ditu logelan
ditu mugatzen
ditu obeditzen
ditu ontzijabeak
ditu polipoak
ditu polizia
ditu poliziaren_gorputz_nazionalak
ditu salatu
ditu sartzen
ditu sorterazten
ditu taldeak
ditu une
ditu uretaratu
ditu zabalduko
ditu zainduko
ditu zapaltzen
ditu zauri
ditu zorrak
ditu zubizarretak
dituela izan
dituela egun
dituela egiten
dituela utziko
dituela uzten
dituela jartzen
dituela beheratuko
dituela hartu
dituela nahasten
dituela zioten
dituela uste_du
dituela jasan
dituela zalantzak
dituela eraman
dituela udalbiltzak
dituela bedeinkapen
dituela ehortzi
dituela funtzioak
dituela identifikatu
dituela irekitzen
dituela mehatxatu
dituela zehaztuagoak
ditugu egin
ditugu jarri
ditugu eskatu
ditugu mailegatu
ditugu sartu
ditugu agian
ditugu ekarriko
ditugu elkarren_alboan
ditugu fenomenoak
ditugu horregatik
ditugu kalean
ditugu sustraiak
ditugu zuhaitzek_bezala
ditut joan
ditut orain
ditut ere
dituzte izan
dituzte egin
dituzte egingo
dituzte emango
dituzte ezagutzen
dituzte garbitu
dituzte izango
dituzte lortzen
dituzte onartu
dituzte erabiltzen
dituzte harrapatu
dituzte salatu
dituzte hezitzen
dituzte eskatzen
dituzte euskal_herrian
dituzte ahaztuko
dituzte armadoreek
dituzte aukera
dituzte desblokeatu
dituzte dinamikek
dituzte eginen
dituzte ekarri
dituzte epaituko
dituzte erabakitzeke
dituzte errebindikatu
dituzte espetxeratu
dituzte garatuko
dituzte gogortuko
dituzte hartuko
dituzte horiexek
dituzte indartuko
dituzte iragarri
dituzte lanabesak
dituzte lotuko
dituzte mastekatuko
dituzte neurri
dituzte onartzen
dituzte zehaztuko
doa esan
doa ez
doa gutxiago
doa haustura
doa gogoa
doa amorrua
doa atzetik
doa egunetara
doa kohesioa
doa mintzatzen
doa tenkatuz
doa urrunago
doaz lanpostuak
doaz afrikara
doaz arrantzara
doaz atalasean_zehar
doaz jarraian
doaz lasterka
doinu aditzen
doinu asmatzeko
doinu ederra
doinu propio
doinu zanpantzarren
donostiako alkateak
donostiako farmazia
donostiako manifestaldian
donostiako parkeak
donostian egin
donostian eginiko
donostian antolatu
donostian elizan
donostian eskainitako
donostian sarekada
draga-ontzi bien
duela merkatua
duela izan
duela egin
duela egingo
duela eman
duela ezagutzen
duela izango
duela utzi
duela esan
duela irabazi
duela urte
duela egun
duela erabaki
duela gailendu
duela eskatu
duela egindako
duela helburu
duela entzun
duela ahalmena
duela erantzun
duela oztopatzen
duela proposatu
duela nahia
duela antza
duela asmoa
duela aste
duela astebete
duela berak
duela bermatuko
duela borondaterik
duela buru
duela castejonek
duela denbora
duela erabili
duela esergui
duela etak
duela euskal_gizarteak
duela eustea
duela ez
duela foroak
duela galdu
duela hasi
duela hasteko
duela hautsi
duela herriak
duela igaro
duela indarra
duela irakurtzen
duela iritsi
duela jarraitzen
duela konfiantzarik
duela kontuan_hartuz
duela nahi
duela nahiz_eta
duela negoziatuko
duela neurriak
duela onartuko
duela orain
duela planteatuko
duela proposatzen
duela sortzeko
duela ukatzeko
duela ulertzen
duela wim_duisenberg
duela zebilen
duela zentzurik
duela zerikusirik
dugu abantaila
dugu abertzaleei_buruz
dugu ahalmena
dugu azalduko
dugu botako
dugu egin
dugu entzun
dugu erraterik
dugu ez
dugu fermi
dugu hartzen
dugu hitz_egingo
dugu horixe
dugu ikusi
dugu jakin
dugu jarraitzen
dugu jasan
dugu jokatu
dugu katalana
dugu sinesten
dugu sostengatzen
dute izan
dute egin
dute egingo
dute emango
dute gertatzen
dute izanen
dute izango
dute jarri
dute jo
dute nahi_dute
dute osatu
dute utzi
dute itzuli
dute onartu
dute pertsonak
dute hilabetetarako
dute langile
dute egiten
dute erabaki
dute erabiltzen
dute erakusten
dute salatu
dute eskatu
dute jokatzen
dute lan_egin
dute eskatuko
dute uzten
dute balioko
dute ahanzten
dute arakatu
dute argitu
dute asmoa
dute astelehenean
dute aukeratu
dute badaramate
dute baliatu
dute behar_dela
dute bermatua
dute berrindartuko
dute burutu
dute deskubritu
dute dokumentu
dute eginen
dute ekarri
dute ekartzen
dute emana
dute ematen
dute entzungo
dute epaitzen
dute espetxeratu
dute ez
dute ezagutuko
dute eztabaidatuko
dute gaitzetsi
dute galdegiten
dute gasolindegietan
dute gogoratu
dute grabatzen
dute gustukoa
dute hartu
dute hartuko
dute hasi
dute hautatu
dute hobekuntzek
dute horrela
dute hura
dute hustutzen
dute iragarri
dute iraungo
dute irauten
dute iritsi
dute itxaroten
dute izena
dute jabeek
dute jaia_egingo
dute jakingo
dute jardun
dute jarraituko
dute jarraitzen
dute jaso
dute jotzen
dute katalogazio
dute kritikatu
dute lana
dute langileek
dute merezi
dute moldatu
dute onartzen
dute ondorioztatu
dute onura
dute oroitarazten
dute osatzen
dute osotzen
dute prestatu
dute sinatu
dute sinatzaileek
dute txalotu
dute ukan
dute ukanen
dute ustea
dute xuxurlaketa-zuloa
dute zeharkatu
dute zerikusia
dute_ageri jarrera
dute_ageri gobernuek
dutela izango
dutela pertsona
dutela egiten
dutela salatu
dutela eskatu
dutela asmoa
dutela entzutegi_nazionalean
dutela epaitegiek
dutela erabakiko
dutela erantzun
dutela ernegatzen
dutela eskumenik
dutela ez
dutela hasiko
dutela hautsi
dutela helaraziko
dutela ihes_egin
dutela kausarik
dutela konpromisoa
dutela manipulatzen
dutela nahi_izan
dutela protestek
dutela sartu
dutela ulertzen
dutela zabalik
dutela zehaztu
dutela zigorra
duten izan
duten hartzen
duten hitzegingo
duten sortzen
duten egiten
duten erabiltzen
duten erakusten
duten esaten
duten garraiatuko
duten irabazten
duten bezala
duten ahalmena
duten hartu
duten agintzen
duten alderdien_arteko
duten beldurra
duten beraiekin
duten bezainbat
duten bultzatu
duten ekarriko
duten ematen
duten eragiten
duten erakutsi
duten errentari
duten erritmo
duten frogatu
duten gasontziak
duten gehiengoa
duten gogorarazten
duten herrialdeetan
duten jasaten
duten katalunian
duten lan_egiteko
duten legez
duten markatzen
duten mugatu
duten mugatzen
duten nahi
duten osatzen
duten plazaratu
duten poliziek
duten proposamena
duten proposatzen
duten segitzen
duten sinatu
duten tuterar
duten zabalduko
duten zapaltzen
duten zer
duten zerikusia
dutenik ardurarik
dutenik duzu_uste
dutenik gobernuek
ea zekien
eaeko langileen
eaeko eskariaren
eaeko lehendakaria
eaeko egoera
eaeko administrazioan
eaeko agintaritzaren_aldizkarian
eaeko auzitegi_nagusiaren
eaeko auzitegi_nagusiari
eaeko ekonomia
eaeko enpresa
eaeko garraiolari
eaeko gasolindegiak
eaeko gobernuaren
eaeko gobernuaren_artean
eaeko industriak
eaeko industriaren
eaeko kuotetara
eaeko langileek
eaeko langileen_etengabeko_prestakuntzarako_akordioari
eaeko legebiltzarraren_aurrean
eaeko legebiltzarrean
eaeko lehendakari
eaeko lehendakariak
eaeko parlamentarioek
eaeko politikaren
eaeko ppko
eaeko sektorearentzat
eaeko sozialisten
eaj jarri
eaj gabe
eaj kritikatu
eaj erasotzen
eaj suntsitzeko
eaj aurrera_egin
eaj ere
eaj iraindu
eaj suntsitu
eajk lortu
eajk egin
eajk erantzun
eajk zehaztu
eajk emandako
eajk kritikatu
eajk hautsi
eajk igaro
eajk ikusiko
eajk nahi_diola
eajk uko_egingo
eajko arabako
eajko buruzagiei
eajko buruzagien_artean
eajko ebbko
eajko gorka_agirre
eajko hautetsik
eajko lagunekin
eajko presidentea
eajren arazoak
eajren arazoen
eajren erantzuna
eajren proiektu
eajri egiten
eajri eginiko
eajri buruz_egindako
eak jarritako
eak planteatuko
eak uste_du
ebakita txukun
ebazpena helaraziko
ebazpena presoen_inguruko
edari hau
edari jotzen
edaten lortzen
edaten jarabea
edaten behar_adina
edatera nahi_adina
edertasuna aldarrika
edertasuna elizaren
edertasuna izadiaren
edo igoera
edo izan
edo egin
edo egingo
edo eman
edo gertatzen
edo izango
edo saiatuko
edo sortzen
edo utzi
edo ziren
edo pezetakoa
edo urte
edo aldaketa
edo liberakoa
edo erabaki
edo ibiltzen
edo abagunea
edo adierazteko
edo adimenaren_bidez
edo ahari
edo ajedrezean
edo aker
edo alternatiba
edo animalietaz
edo argazkia
edo arrain
edo arrantzaleen_kofradiak
edo arrazoimenaren
edo asabak
edo asmo
edo astetarako
edo ateak
edo ausazko
edo azalpen
edo badago
edo baimena
edo barrabilean
edo bat_egitearren
edo batuketara
edo beharra
edo berdin
edo bere_aurrean
edo bere_gainean
edo bereizteko
edo beren
edo beroa
edo betikotuko
edo bide-zortasuna
edo bortizkeriari_buruz
edo brema
edo dinosauruen
edo duzunean
edo egunetan
edo ekintza
edo elikatuz
edo emozional
edo erabil
edo erabiltzea
edo eratortzen
edo erosi
edo erosteko
edo errakzio
edo erreakziorik
edo erregaliz
edo erreparatu
edo eskatu
edo eskatzen
edo eskultura
edo espainiarrean
edo estatu
edo estrategia
edo euria
edo ez
edo ezagut
edo eztabaida
edo fidakoiak
edo frantsesean
edo funtzionaria
edo gaitzetsi
edo gau
edo geografiko
edo geratuko
edo gezur
edo gizona
edo gogoetarik
edo gorrotatu
edo hamar
edo handikoa
edo handixeago
edo hartzea
edo hasiko
edo herensuge
edo hidrolisia
edo hiru
edo hitzegiten
edo hodeitzar
edo horma
edo hotza
edo idatz
edo idatziriko
edo idazki
edo idazterakoan
edo ideiak
edo ikusi
edo ikusiko
edo intuizioz
edo iraila
edo iraungo
edo iruzur
edo izateko
edo jabe
edo jarduetak
edo jaso
edo jataveshitaka
edo jaungoikoaz
edo jazmin
edo kama_sutretatik
edo kasurika
edo kishraniraka
edo konbinazioa
edo konposatu
edo kontzentrazioez_gain
edo landare
edo leialtasun
edo lutxoa
edo magia
edo mahairen
edo manifestazio
edo marko
edo mezprezatu
edo michel-angelo
edo mila
edo momentu
edo muga
edo mugatzen
edo musker
edo mustraka
edo nahasketa
edo nahi
edo nahi_dituenarentzat
edo nahi_nuen
edo norbaiten
edo obrekin
edo ohearen_aurrean
edo oinarri
edo oinetan
edo onartzen
edo ondorengoak
edo oportunitatea
edo orduak
edo pagatzeko
edo perka
edo pintura
edo planteatzea
edo polemika
edo polimerizazio
edo poztu
edo pprekin
edo presio
edo prestatzeko
edo produktu
edo profesionalaren_inguruan
edo proposatzen
edo prozesu
edo pse-eerekin
edo pteranodonteek
edo raphael
edo saioak
edo segurtatzeko
edo sen
edo sentituko
edo sentitzean
edo sindikatuak
edo sortuko
edo sortzea
edo sotilak
edo sumatu
edo suntsitzea
edo tila-tandulaka
edo trapa
edo tresna_gisa
edo txikikoa
edo txikixeagoarekin
edo uler
edo urria_arte
edo vrikshadhirudhaka
edo zabalik
edo zain
edo zanpatzen
edo zeharkatzen
edo zerbaiten
edo zeru
edo zientziatik
edo zirkunstantzial
edo zubi
edo zuhurrak
edo zutabean
edo zuztarrak
eduki izan
eduki dut
eduki eskaini
eduki ez
eduki sentitzen
eduki gabe
eduki beharra
eduki gizon
eduki beren_artean
eduki sistema
eduki ertainari
eduki ezagutza
eduki izanagatik
eduki politikorik
eduki teknologi
eduki zalantzarik
edukiko berarekin
edukiko beti
edukiko dituelarik
edukiko elkarrizketa
edukiko etxea
edukiko fregatua
edukiko gaiak
edukiko garbi
edukiko horretarako
edukiko lurra
edukiko moduan
edukiko prest
edukitzea aldez_aurretik
edukitzea gustatzen
edukitzea ondo
egileek irakurgai
egin zen
egin aitorpen
egin 1998tik
egin 1999ra
egin 33
egin ;
egin abertzaleak
egin abertzaleek
egin abiatuta
egin abokatuak
egin abren
egin adierazpen
egin adierazpenak
egin adierazpenekin
egin adierazpenok
egin adjudikazioetan
egin agerraldia
egin agerraldian
egin ahal_duen
egin ailegatzea
egin akatsetan
egin akordioak
egin alardeak
egin aldaketa
egin aldarri
egin alde
egin aldiz
egin analisten
egin aparkalekuen
egin aportazio
egin arakatu
egin ari_zelako
egin armindu
egin arraia
egin arratsaldean
egin asaldatu
egin asmo
egin asmoz
egin astean
egin asteartean
egin atxiloketatik
egin atxiloketen_ondoren
egin aurreratu
egin aurretik
egin auzitegi
egin azalpen
egin azkar_gainera
egin azkena
egin azkenaldian
egin azkenik
egin azpijokoak
egin azpimarratuz
egin baikorra
egin baketzeari
egin balorazioa
egin banketxeri
egin barrura
egin bat_ere
egin behar_dela
egin behar_den
egin behar_direlakoan
egin behar_zion
egin behar_ziotela
egin behar_zuen
egin beharra
egin beharrak
egin behera
egin benegasek
egin bero
egin berrespena
egin bidea
egin biderkatu
egin biek
egin bilatzea
egin bilbon
egin bileran
egin bilkuran
egin biltzar
egin biltzar_nagusia
egin bisita
egin bisitan
egin botoekin
egin bretainiako_mcdonald
egin burukideak
egin daitekeen
egin deia
egin deituta
egin delitua
egin deliturik
egin deskuidatu
egin dezake
egin dezaten
egin die
egin diete
egin diezaiokela
egin diezek
egin diligentzia
egin diskresioz
egin dituzten
egin dizkion
egin donibane-lohizunen
egin duelako
egin duen
egin ebakuntza
egin ebakuntzarik
egin egoeraz
egin egon
egin eguerdian
egin egunean_zehar
egin egunkaria
egin ekainaren
egin ekainean
egin ekintza
egin ekintzak
egin ekitaldi
egin ekitaldian
egin ekitaldien_artean
egin elgorriagak
egin elkarretaratzean
egin elkarrizketa
egin elkarrizketaren_alde
egin elkartean
egin emakume
egin eman
egin enpresariei
egin entzun
egin erabakiko
egin eraikitzeko
egin erantzule
egin erantzun
egin eraso
egin erasoa
egin erazi
egin erosketak
egin erradikalek
egin erre
egin errebelatu
egin errekurritu
egin ertzainak
egin ertzaintzak
egin ertzaintzaren_arabera
egin eskaera
egin eskaerak
egin eskas
egin eskatuz
egin eskegi
egin eskualdatzen
egin eskualdean
egin espainiako_estatuan
egin esperimentazio-sail
egin espetxean
egin espetxeratu
egin eten
egin etsi
egin euroak
egin euskal_gizarteari
egin ez
egin ezin_izan
egin ezin_zutela
egin ezker
egin fenomeno
egin fenomeno-sail
egin finean
egin fiskalak
egin foroak
egin gaitzetsi
egin galde
egin galdeketak
egin galdera
egin gasteizen
egin gauza
egin gauzatu
egin gazte
egin gazteari
egin gazteen_kontra
egin gernikan
egin gero
egin gizateriak
egin gogoeta
egin gogoetak
egin gogoratzeko
egin goirik
egin guztia
egin hainbeste
egin hala
egin han_hemenka
egin handitu
egin harekin_batera
egin harenak
egin harik_eta
egin hartuko
egin harturik
egin haurrek
egin hausnarketa
egin hautetsiek
egin herenegun
egin hilabete
egin hiriburu
egin hori
egin horren_aurrean
egin horretarako
egin horrez_gain
egin horri
egin hurbildu
egin ia
egin iban_unzuri
egin ibarretxek
egin identifikatu
egin ikerketa
egin ikertzen
egin ildo
egin imajinatu
egin indartu
egin inkomunikatuta
egin ipar_euskal_herriko_berdeek
egin iparraldeko_berdeek
egin iristeko
egin iruditu
egin isildu
egin isiltasuna
egin isilunea
egin itsasontzi
egin itzuli
egin izana
egin jakin
egin jardunari
egin jarri
egin jarrita
egin jauregiri
egin jaurtiz
egin jesus_calderak
egin jose_bovek
egin jotzen
egin kaleetan
egin kaleetan_barrena
egin kalte
egin kanporatu
egin kanpotik
egin karabana
egin kargugabetu
egin kateatu
egin kenduz
egin kilometro
egin koktelez
egin kongresuan
egin kontuan_hartu
egin kontzentrazio
egin kontzentrazioa
egin korrika
egin kritika
egin kritikatu
egin kuartelari
egin kutxazain
egin laguntzeko
egin lapitz
egin larritu
egin launa
egin laztandu
egin legebiltzarkideak
egin legebiltzarrean
egin legebiltzarreko_mahaiak
egin legegintzaldian
egin lehen
egin lehendakariak
egin lehendakariari
egin lehenengoa
egin lehiakortasunari
egin leloarekin
egin leporatu
egin liburu
egin liteke
egin lizundu
egin lurperatu
egin madrilen
egin maitiak
egin manifestazioa
egin martxak
egin martxoaren
egin mayor_orejak
egin mehatxuak
egin miaketan
egin mimatu
egin ministroak
egin ministroarekin
egin moztu
egin muruagak
egin nabarmendu
egin nafarroako_bakearen_aldeko
egin nahi_dute
egin nahi_izatea
egin negoziazio
egin neurri
egin nezakeela
egin ninan
egin oihuen_artean
egin omen
egin omenaldira
egin onartu
egin ondoren
egin ongi
egin ongietorria
egin ongietorrian
egin oraindik
egin ordaindu
egin ordezkaritzaren_aurrean
egin ordu
egin osatzeko
egin ostean
egin ote
egin ourensen
egin parisen
egin parke
egin parlamentariek
egin parlamentarioak
egin parte
egin pastorala
egin pertsona
egin plaza_biribilean
egin plaza_nagusian
egin polemika
egin poliziek
egin porrot
egin portugaleteko_herriko_etxean
egin posible
egin pott
egin prentsaurrekoan
egin proposamena
egin proposamenak
egin proposamenarekin
egin protesta
egin pse-eek
egin psoerekin
egin punduak
egin puska
egin salaketaz
egin salatzeko
egin sanchezek
egin sartu
egin sektorean
egin sekulan
egin sentitu
egin sindikatuek
egin talde
egin timorentzat
egin tiro
egin tokian
egin trantsizio
egin txabarrik
egin txantaia
egin txostena
egin uak
egin udalak
egin udalbiltza
egin udalbiltzak
egin ukatu
egin urrunetik
egin urte
egin urteen_bilan
egin urteen_karietarat
egin urteetan
egin uste_du
egin uste_izan
egin ustez
egin utzi
egin uztailaren_26an
egin uztailean
egin uztaritzen
egin xabier_arzalluzek
egin xalbador
egin zahartu
egin zapaterok
egin zatikatu
egin zehaztu
egin zenarruzabeitiak
egin zenbaiti
egin zer
egin zerbait
egin zergatik
egin zientziaren
egin zieten
egin zigor
egin zion
egin zioten
egin ziotenik
egin ziren
egin zituen
egin zituztela
egin zituzten
egin zizkinon
egin zuberotarrek
egin zuela
egin zuen
egin zuten
egin zutenean
egin zuzendaritzari
egindako abenduan
egindako adierazpen
egindako adierazpenak
egindako adierazpenengatik
egindako agerraldi
egindako aipamenengatik
egindako aitonarentzako
egindako alegazioak
egindako aliantzak
egindako arloan
egindako baliogabetzeko
egindako batez_ere
egindako bileran
egindako bileren_ostean
egindako buruzagi
egindako deik
egindako egunkariari
egindako egunkarira
egindako ekitaldi
egindako elkarrizketa
egindako enpleguaren_inguruan
egindako etxean
egindako euskal_presoek
egindako eusko_jaurlaritzak
egindako galderari
egindako gurutzearen
egindako helburu
egindako herenegun
egindako herritarrei
egindako herritarrek
egindako hezurrez
egindako hobekuntzek
egindako igor_suberbiolak
egindako juttak
egindako kasuan
egindako kate
egindako kongresuan
egindako kontsulta
egindako kutxa
egindako lan
egindako lanan
egindako legebiltzarrean
egindako lehergailu
egindako lehergailua
egindako margogai
egindako nafarroako_iuk
egindako nazioarteko_batzarre_nagusian
egindako nazionalismo
egindako orain_arte
egindako otsailean
egindako plana
egindako ppk
egindako proposamena
egindako pse-eek
egindako pujolek
egindako sailburuarekin_batera
egindako segurtasunaz
egindako telefonicarekin
egindako txabarrik
egindako_apustua sortzearen
eginen ordu
eginen bukatu
eginen zirela
eginen ondoren
eginen eztabaidatzeko
eginen hitzartu
eginen asteetan
eginen ekitaldi
eginen irailean
eginen isnpektore
eginen kanporaketak
eginen otordua
eginen plazan
egingo igo
egingo 21`00etan
egingo 6`30etan
egingo abiatuta
egingo apaiz
egingo argazkia
egingo arindu
egingo artxibatu
egingo aurkezpen
egingo azokan
egingo badirudi
egingo barcelonan
egingo batean_gora
egingo bazkaria
egingo delarik
egingo deskantsuan
egingo duelakoan
egingo duen
egingo dutena
egingo europa
egingo euskal_herrian
egingo ez
egingo garbitu
egingo gasteizen
egingo gauez
egingo gaur
egingo gizonak
egingo guztira
egingo hein_handi
egingo hilaren_9an
egingo hilean
egingo hitzaldia
egingo horretaz_gain
egingo idazleak
egingo inbertsio
egingo inbertsioa
egingo ipini
egingo iragan
egingo iragarri
egingo irailaren_16an
egingo kopuruak
egingo laginketa
egingo lehenik_eta_behin
egingo lehiaketa
egingo lelopean
egingo mailatan
egingo mobilizazioak
egingo oinarrituz
egingo olerki
egingo onartu
egingo ontzi
egingo ontziolak
egingo orotara
egingo ospakizun
egingo parodia
egingo partekatu
egingo pilotalekuan
egingo proposamen
egingo saioa
egingo salatzeko
egingo segidan
egingo sendotu
egingo urratsik
egingo uste_du
egingo uztailaren_1etik_aurrera
egingo zantzu
egingo zegoen
egingo zela
egingo zeremoniak
egingo zion
egingo zozketa
egingo zuen
eginiko eskaera
eginiko abuztuan
